trdwk,mkt_rf,smb,hml,umd,rf,smb_equal,hml_equal,umd_equal,rmw,cma,rmw_equal,cma_equal
1997-02-28,0.0451970888,0.0107480144,0.0346763623,0.0398368336,0.001386,0.0039357918,0.0387561165,0.0569136117,-0.007251511,-0.011878866,-0.007047354,0.0034016173
1997-03-07,0.028415728,0.0162627001,-0.028040345,-0.022834552,0.001386,0.0120553812,-0.026662058,-0.020074947,-0.013705152,-0.006638416,-0.008634981,-0.008678748
1997-03-14,0.0410221005,-0.00311992,-0.006367864,0.020662219,0.001386,0.0044458339,-0.015336123,0.0014863455,0.0274138003,-0.037623057,0.0048887766,-0.014998588
1997-03-21,0.0350290785,-0.032536848,-0.022983173,0.0118949236,0.001386,-0.025540674,-0.025919505,0.0092531219,0.0409691917,-0.047671335,0.033684866,-0.041154188
1997-03-28,0.0442457506,0.0248015927,0.0204772964,0.0057904854,0.001386,0.0271073942,0.0169853582,0.0022904985,0.0029085897,-0.002614256,-0.008502149,-0.008412028
1997-04-04,0.047468193,-0.003564437,-0.007412265,-0.010762769,0.001386,0.0061808343,-0.007100165,-0.020555148,0.0154242433,-0.026374469,0.0020507384,-0.010367487
1997-04-11,0.0006496268,-0.01428053,-0.048652202,-0.037490898,0.001386,-0.012673796,-0.053260002,-0.046855395,-0.013125139,-0.01572985,-0.008122635,-0.02765949
1997-04-18,0.0386289282,0.0110299515,-0.00713574,-0.039044142,0.001386,0.0044534407,-0.010347949,-0.036827218,-0.009564871,0.0203664978,-0.005888189,0.0109590292
1997-04-25,0.033431197,-0.028421402,0.0231231897,0.0774800947,0.001386,-0.011345868,0.0195119684,0.0614353449,0.0673355512,-0.064655496,0.0370989667,-0.044423773
1997-05-02,0.0153925526,-0.021473355,0.0023686215,0.027018486,0.001386,-0.011939412,0.0018378034,0.0282385651,0.0394100768,-0.039137643,0.0250678884,-0.02233983
1997-05-09,0.0605919255,-0.005364811,0.0025298705,0.0649065454,0.001386,0.0151004542,0.0230519043,0.0597566156,0.0266074788,-0.015019683,0.0058701769,0.0001806268
1997-05-16,-0.105352163,0.0027439482,0.0291864246,-0.049513382,0.001386,-0.005967958,0.0200584613,-0.033101531,-0.009532587,0.0242945105,-0.001671368,0.0174589852
1997-05-23,-0.074424134,-0.060347123,-0.011925585,0.0378893141,0.001386,-0.031951828,-0.031549916,-0.010209633,0.08707825,-0.052884854,0.0416895418,-0.024588269
1997-05-30,0.0414882166,0.0147668648,0.0228873811,0.0159589271,0.001386,0.0056195109,0.0324174058,0.0337053281,-0.006011761,-0.005805393,-0.005057995,-0.005581522
1997-06-06,0.0042027947,-0.017214592,-0.012603303,0.0282434025,0.001386,-0.00742841,-0.009498104,0.0281427288,0.0314439814,-0.011153709,0.0249882978,-0.001074931
1997-06-13,-0.024006386,0.0285314364,-0.007702591,-0.023529902,0.001386,0.0167125696,0.0013250498,-0.010450029,-0.044758902,0.0163142703,-0.031870772,0.0062258495
1997-06-20,0.0524431719,-0.010310459,0.011811328,0.0409035444,0.001386,-0.005222673,0.0078658555,0.0335568156,0.0262897165,-0.033038419,0.0132180553,-0.013829606
1997-06-27,-0.021534,-0.024234041,0.0187128744,0.0667410018,0.001386,-0.008458482,0.0077257386,0.0369852579,0.0431596262,-0.048197874,0.0198977696,-0.02428479
1997-07-04,-0.085867686,0.0095269093,-0.033063256,0.0039145534,0.001386,0.0118369493,-0.032620524,-0.00030507,0.021991898,-0.014703305,0.010803136,-0.000776705
1997-07-11,-0.020771975,0.0071827628,0.0017973952,-0.001088567,0.001386,0.0061824486,0.0045410684,-0.005064519,0.0125270633,-0.012157811,0.0067047539,0.0029694188
1997-07-18,0.0482268528,0.0074204974,0.0062298579,0.0065822256,0.001386,-0.002423254,-0.001139748,0.011270458,0.000185917,-0.010878542,0.0130364344,-0.01291945
1997-07-25,-0.031069624,0.0223974263,0.0154039682,-0.035392857,0.001386,0.0184608225,0.0093889282,-0.030436304,-0.025297626,0.018084072,-0.018140315,0.0101408295
1997-08-01,0.0077618923,0.0137695661,0.0482238983,-0.06808843,0.001386,0.0129298195,0.0407514697,-0.051420032,-0.045336862,0.0324346903,-0.035916761,0.0272823156
1997-08-08,0.0068714729,0.0046943624,0.0365885656,-0.032910302,0.001386,0.0015231099,0.0372357309,-0.028973738,-0.016969894,0.004888551,-0.021419488,0.0059651771
1997-08-15,-0.060888105,0.007836544,0.0195119526,-0.02915234,0.001386,0.0052497618,0.0133645712,-0.023019559,-0.016383965,0.0051650592,-0.007645324,-0.001619132
1997-08-22,0.0188014057,-0.015863529,-0.001488619,-0.010999195,0.001386,-0.018384476,-0.000550339,-0.013248054,-0.005436862,-0.004060845,-0.004295427,-0.003298964
1997-08-29,0.0340760065,0.0181832939,0.0322226305,-0.047167289,0.001386,0.0146425655,0.0287262371,-0.031558944,-0.053924778,0.0535295456,-0.037247352,0.0369679058
1997-09-05,0.0183869086,0.0139367018,-0.00657763,-0.012822011,0.001386,0.0150905285,-0.004523037,-0.012689729,0.001982886,-0.002114109,0.003297698,-0.000866684
1997-09-12,-0.038458828,0.0051199399,-0.000448215,-0.012187994,0.001386,0.0113101835,-0.001205315,-0.013100374,-0.003398714,0.0092567603,-0.015948687,0.0175196747
1997-09-19,-0.026054435,0.0126644401,-0.011799889,-0.007398908,0.001386,0.0132029744,-0.007192589,-0.008491575,-0.00724943,0.0037710201,-0.007833376,0.0119557472
1997-09-26,-0.076246541,0.0141833224,-0.008473628,0.0063627057,0.001386,0.0207430248,-0.008915337,-0.008507053,0.0089104556,-0.003105339,-0.010518056,0.0239399185
1997-10-03,-0.016512242,-0.00552227,-0.007130617,0.0082189458,0.001386,-0.002385016,-0.004729549,0.0013198873,0.014553301,-0.013621721,0.0075607749,-0.00583753
1997-10-10,0.0397406832,0.0024346783,0.0037594458,-0.028343384,0.001386,-0.003256431,0.0009872504,-0.025972682,-0.021757311,0.013444746,-0.007504062,0.0011196693
1997-10-17,0.0540147512,-0.033852691,-0.020004196,0.0495585028,0.001386,-0.024988769,-0.018734221,0.0376080087,0.051306997,-0.034070846,0.0405999557,-0.029131405
1997-10-24,0.0276579001,-0.022868325,-0.008663466,-0.009608553,0.001061,-0.01875736,-0.010630119,-0.020479317,-0.007015506,0.0144163566,-0.011020052,0.0055801253
1997-10-31,-0.006155169,0.0112228003,-0.010867752,0.0138910919,0.001061,0.0117749016,-0.008870218,0.0139140479,0.010134249,0.0036378625,0.0044539455,0.0002968428
1997-11-07,0.0198900856,0.0044822271,-0.010116055,0.001813719,0.001061,0.0045309324,-0.010936292,-0.002980693,0.0130643741,0.0037881485,0.009627039,0.005837099
1997-11-14,-0.012803022,0.014743391,-0.003043852,0.0063965834,0.001061,0.0177919262,0.0020359992,0.0050917705,-0.002507593,-0.008017312,-0.007647849,0.0036058701
1997-11-21,-0.045419856,0.0013790328,-0.009762138,0.0240181624,0.001061,0.0053028828,-0.00666476,0.0276636552,0.0143538047,-0.009898811,0.0101970814,-0.001476278
1997-11-28,-0.016491444,0.0156591306,0.0043635485,-0.00483368,0.001061,0.01359567,0.0070463244,-0.006166914,-0.007618095,0.0024254038,-0.012231043,0.0025716158
1997-12-05,-0.005345228,0.0147689204,-0.023032367,0.0141385843,0.001061,0.0112562443,-0.024720734,0.0174751708,0.0113607074,-0.004892384,0.011833935,0.0000629776
1997-12-12,0.0110123491,-0.001612608,-0.011965388,0.0144163299,0.001061,0.0036487119,-0.012648946,0.0021747888,0.0185648572,-0.023030018,0.0106308045,-0.009232401
1997-12-19,-0.001475804,0.0123528091,-0.002678093,0.018748802,0.001061,0.0141944052,-0.001348902,0.0097628866,0.0177192472,-0.015859716,0.0089953807,0.003475889
1997-12-26,0.0329435116,0.0079056749,-0.006165385,0.0079933656,0.001061,0.0053783876,-0.009045162,-0.002243549,-0.000602069,-0.021222527,-0.002133566,-0.006670158
1998-01-02,0.0047242065,0.0049703987,-0.002791385,0.0005645131,0.001061,0.0069074471,0.000177791,-0.005057146,-0.003361025,9.5711184E-6,-0.007531237,0.0006832672
1998-01-09,0.0479720176,0.0048485464,-0.008588631,0.0303528873,0.001061,0.0059166749,-0.006877365,0.0173916937,0.0198307907,-0.006060927,-0.004242119,0.0098630239
1998-01-16,-0.014666095,0.0166159432,0.0038320487,-0.017643555,0.001061,0.0118207797,-0.000911176,-0.018101623,-0.003316902,0.0007426225,-0.000791767,0.00203587
1998-01-23,-0.005309138,0.010502209,0.0015609624,0.0080288263,0.001061,0.0060590501,0.0025112682,0.01225009,-0.007576339,0.0015733429,0.0030639232,-0.000870278
1998-02-13,0.019621174,0.0137595903,0.0275142748,-0.043226756,0.001061,0.0054729249,0.0237743863,-0.03034319,-0.03690518,0.0289979375,-0.027495247,0.0106473908
1998-02-20,-0.014188271,0.0028862665,0.0024412079,-0.014957249,0.001061,0.0028202778,0.0067507524,-0.009126524,-0.019853659,0.0033520502,-0.02111434,0.0046468108
1998-02-27,-0.024360229,0.0076553054,0.0149084788,-0.019735325,0.001061,0.0107636434,0.014048855,-0.008885888,-0.023713889,0.0067541645,-0.01344273,0.0044636317
1998-03-06,-0.008292628,0.0016198924,0.0072298856,-0.004751302,0.001061,0.0056143787,0.0071902445,-0.007367,0.0075175592,-0.004238555,-0.004893154,0.0067725944
1998-03-13,-0.016466572,-0.002471499,-0.009793876,0.0096921094,0.001061,-0.000414525,-0.006491522,0.0098296939,0.0124465034,0.0113390277,0.0089563007,0.012343755
1998-03-20,0.0019615732,0.0126954226,0.0050688612,-0.017369724,0.001061,0.009495974,0.0036069944,-0.009078594,-0.014814216,0.0080442389,-0.01293163,0.0117268937
1998-03-27,0.0282490923,0.0335350801,0.0112153686,0.0100498964,0.000979,0.0359654101,0.0207276336,0.0173074224,-0.034529746,0.0293416959,-0.047466423,0.0409019169
1998-04-03,0.0628104478,0.0275486525,0.0142927498,-0.008000098,0.000979,0.0278257032,0.0145215727,0.0055479253,-0.041155523,0.0461352642,-0.030591277,0.026874343
1998-04-10,0.0201261793,0.0132688089,-0.003038082,0.0024201226,0.000979,0.0095420724,-0.000491653,0.013863065,-0.012958705,0.0118473898,-0.004078208,0.0151685391
1998-04-17,-0.006906051,0.0220595794,0.012186566,-0.010099725,0.000979,0.0142442845,0.0129024595,-0.003400254,-0.007660506,0.0114757011,-0.008495865,0.0138538533
1998-04-24,0.011850979,-0.003417928,-0.022049014,0.0095701082,0.000979,-0.003561833,-0.016315537,0.004407801,0.0223220278,-0.017620833,0.0234685093,-0.010616142
1998-05-01,0.0168032646,0.0022229928,-0.006967801,0.0170663962,0.000979,-0.000363054,-0.009913918,0.0135302795,0.0279317625,-0.021536982,0.0314204461,-0.023300236
1998-05-08,0.0248542564,0.0139566673,0.0177848964,-0.020050731,0.000979,0.0093825105,0.0184917783,-0.031001173,-0.039005658,0.0100809185,-0.039035756,0.0092174218
1998-05-15,0.0014428946,0.0072696698,-0.002980252,0.0057304988,0.000979,0.002974829,-0.004710598,0.0100112386,0.0101807448,-0.004263044,0.0132963699,-0.002666102
1998-05-22,0.0125703006,0.0290666309,0.0103750016,0.0051953985,0.000979,0.0212234573,0.0071042717,-0.001885198,-0.028999864,0.0123090214,-0.022535762,0.0096918575
1998-05-29,0.0235385981,0.0194007082,0.0103828773,-0.016444757,0.000979,0.0132337522,0.0157345734,-0.013148251,-0.024685339,0.0302512644,-0.020104321,0.023640496
1998-06-05,-0.003558779,-0.00439407,-0.010393237,-0.011558605,0.000979,-0.005502953,-0.009877676,-0.008850574,0.0188752375,-0.018337918,0.0176087055,-0.018339642
1998-06-12,-0.025842629,-0.012705543,-0.025227742,0.0074062214,0.000979,-0.014474885,-0.024197929,0.0054937517,0.0286298334,-0.003418742,0.037447734,-0.009402996
1998-06-19,-0.002023868,0.0104547604,0.0027862829,0.0322165878,0.000979,0.0069120777,-0.001062334,0.0138430939,-0.01613862,0.0182557423,0.0046198136,0.0004380386
1998-06-26,-0.01191508,0.0143357238,-0.000642449,0.0173920039,0.000979,0.0137533924,-0.002465131,0.0146838207,-0.011222132,0.0031810698,-0.003485559,0.0132239981
1998-07-03,-0.034184623,-0.001953202,0.0142866628,-0.010560448,0.000897,-0.000653001,0.0114913314,-0.009610824,-0.006159675,0.0124181855,-0.000876672,0.0050598551
1998-07-10,0.0154164404,0.0055149115,-0.006082855,0.0155734271,0.000897,0.0056325011,-0.00867254,0.0136834621,0.0038567561,-0.004600014,0.0004507777,0.00070894
1998-07-17,-0.034877041,0.0109607778,0.005793112,0.0184024568,0.000897,0.0089773473,-0.000154358,0.0125705842,-0.004748894,0.0038920493,-0.006354132,0.0067705641
1998-07-24,0.0109366089,0.0071025094,0.0012307,-0.011400018,0.000897,0.0089508864,0.0046584355,-0.005066717,-0.002708932,0.010134528,-0.016293844,0.0240607174
1998-07-31,-0.006802157,-0.002354896,0.009644097,-0.000530033,0.000897,-0.000569783,0.0096248874,-0.002510457,-0.006707599,0.0086934347,-0.006804704,0.0095267521
1998-08-07,-0.034516545,0.0158083512,0.0024620742,-0.006681579,0.000897,0.0175171646,0.0054988068,-0.002235866,-0.017931493,0.0145765788,-0.029502927,0.0260930825
1998-08-14,-0.085016631,0.0001272873,-0.003246306,0.0472366654,0.000897,-0.000562016,-0.002638465,0.0374957304,0.0004585105,0.0026857488,-0.000310323,0.0064460589
1998-08-21,0.0077117572,-0.009921987,-0.009468312,0.0126336606,0.000897,-0.006993278,-0.005035115,0.0178638574,0.0111497226,-0.022250584,0.0131328907,-0.016106579
1998-08-28,-0.040474133,0.0196484613,-0.005916675,0.0279401158,0.000897,0.0161630199,-0.006706976,0.0257547789,-0.02539959,0.0226666902,-0.016099104,0.0177832787
1998-09-04,0.0268149561,0.0168420583,-0.001275675,-0.001774615,0.000897,0.0135471659,-0.001371538,-0.00289064,0.0048343322,-0.004276141,0.0078771271,-0.007197942
1998-09-11,0.0529479397,0.0179730966,-0.009855668,0.0161001509,0.000897,0.0175753887,-0.011197759,0.0045733605,-0.006181939,0.002924192,-0.004219898,0.0030605702
1998-09-18,-0.011406844,0.0182042698,0.0237906453,0.0031399787,0.000897,0.0194510686,0.0189230071,0.0064264397,-0.037784901,0.0298280632,-0.030523491,0.0255055182
1998-09-25,0.0081718797,0.0341799027,-0.006426189,-0.007012978,0.000897,0.0298999105,-0.009608566,-0.016992931,-0.011937683,0.0079421226,-0.009640559,0.0024948022
1998-10-02,0.0140935332,-0.001011567,0.0056017753,-0.008669734,0.000897,-0.000121738,0.0038851962,-0.005555643,-0.001378625,0.000790233,0.0007151762,-0.00009913
1998-10-09,-0.009950604,0.021168156,0.0024526278,0.016370758,0.000897,0.0200138958,0.002319595,0.016811188,-0.009400526,0.0007087111,-0.012387288,-0.002320001
1998-10-16,0.015295775,0.0132222678,-0.016883874,0.0040284491,0.000897,0.0105435315,-0.020548706,-0.006373978,-0.013387191,0.0083928525,-0.006131838,0.0016567254
1998-10-23,-0.024665838,0.0019625094,-0.013073334,0.0147024452,0.000897,0.0012205952,-0.011496584,0.0094865726,0.0043985709,-0.002688034,0.0097077901,-0.00430251
1998-10-30,0.0064211139,0.0105522003,-0.014774591,-0.001328339,0.000897,0.0106094622,-0.013473141,-0.002743331,0.0095277106,-0.011794982,0.0046009008,-0.008808943
1998-11-06,0.030592554,-0.008104311,-0.014611319,-0.006917609,0.000897,-0.009750504,-0.014931888,-0.008910318,0.0208343195,-0.004093973,0.019258921,-0.004085807
1998-11-13,0.0188395689,-0.001760999,-0.003056847,-0.019115558,0.000897,-0.001479411,0.0038548848,-0.014212955,0.0095327057,-0.007458612,0.003976811,0.0016441946
1998-11-20,-0.006349835,-0.004061273,-0.012803281,-0.002944995,0.000897,-0.003049415,-0.011593981,-0.000403479,0.009057151,-0.006864625,0.0047175081,-0.003451579
1998-11-27,-0.028399306,-0.004794162,0.0042703095,0.0038216317,0.000897,-0.003349078,0.0067892745,0.0004044615,-0.004079864,0.0017691307,-0.003498028,-0.000904961
1998-12-04,-0.024892264,-0.017637391,-0.001251461,-0.024192999,0.000897,-0.016063012,0.0020665591,-0.021930206,0.0193336333,-0.023186793,0.0165072898,-0.0159282
1998-12-11,-0.008719705,-0.005997901,-0.004361324,-0.00918406,0.000714,-0.006585076,-0.004793347,-0.012048578,0.0135772945,-0.006098457,0.0141756617,-0.01146778
1998-12-18,-0.049019053,-0.00312346,-0.000344226,0.0051636648,0.000714,-0.005065543,0.000928891,0.0051336082,-0.006214316,0.0093395102,-0.003944771,0.0050860711
1998-12-25,0.0157695766,0.0028711466,0.0041367583,-0.00716873,0.000714,0.0027357001,0.0038522026,-0.008788385,0.0014190122,-0.003898215,-0.000695086,-0.002518348
1999-01-01,-0.025851766,-0.005337742,-0.003303576,-0.007123855,0.000714,-0.004173012,-0.002899678,-0.010027897,0.0056413048,0.0009731962,0.0063358106,-0.003522552
1999-01-08,0.0177865097,0.0126044806,0.0073359909,0.0120939454,0.000714,0.0142041443,0.009601643,0.0160417709,-0.020082452,0.0009797997,-0.018597479,0.0116279625
1999-01-15,-0.03050329,-0.021941623,-0.032180308,-0.003179434,0.000714,-0.023682355,-0.028816019,-0.001728399,0.0515225143,-0.039249393,0.0517120291,-0.043915798
1999-01-22,0.0270374977,0.0069522144,0.0102284835,0.0046069462,0.000714,0.0050647087,0.0062183294,0.0078676379,-0.01575935,0.003678209,-0.01229876,0.0007516611
1999-01-29,-0.020371489,0.0185021232,0.0238278111,-0.000775667,0.000714,0.0160566004,0.0229395941,-0.001417506,-0.0317486,0.0238936023,-0.036184208,0.0313765639
1999-02-05,-0.048383231,0.0038930931,-0.006982001,0.0152260708,0.000714,0.0081125077,-0.006108586,0.0168172857,0.0119146001,-0.004681375,0.0097770559,-0.002930324
1999-02-12,0.0056192506,0.0058187537,0.0046206202,0.0057593368,0.000714,0.0057191398,0.0068858446,0.0063738838,-0.004491335,0.0054890789,-0.003649871,0.0072077475
1999-03-05,0.0453197579,0.0320516515,0.0410601757,-0.023238143,0.000714,0.0302058946,0.0362281501,-0.031165185,-0.057922189,0.0410165247,-0.058434788,0.0417885263
1999-03-12,0.024869015,0.0175380682,0.0089319981,0.0022673024,0.000714,0.0181381396,0.0109676973,0.0025572749,-0.014275795,0.0108892797,-0.014227367,0.0137462236
1999-03-19,0.0054059172,-0.003804796,-0.014294677,0.010046823,0.000714,-0.004934473,-0.017821267,0.0057676519,0.0034374706,-0.003011535,0.0040464297,-0.007778459
1999-03-26,-0.011616697,0.0025758056,0.0038591847,0.0019912585,0.000714,0.004535442,0.0075492141,0.004405776,-0.005248784,0.0043717223,-0.007504196,0.0087447485
1999-04-02,0.0170538131,0.0213660372,0.0286548219,-0.00539316,0.000714,0.0180455653,0.0226643096,-0.005875412,-0.025715901,0.0222838853,-0.023825696,0.0183391337
1999-04-09,0.0060721876,-0.006696628,0.0259852403,-0.009999764,0.000714,-0.007648718,0.0254394896,-0.004237604,-0.008144986,0.0047087384,-0.00943069,0.0066910134
1999-04-16,-0.033255285,-0.00699946,-0.020637535,0.0010973743,0.000714,-0.006532694,-0.016908365,-0.00251748,0.0144618208,-0.015366384,0.016343592,-0.022942091
1999-04-23,-0.01132551,0.005229742,0.0353303202,-0.002399503,0.000714,0.0006083213,0.0348143245,-0.000915502,-0.015696273,0.0243603597,-0.019634063,0.0213595022
1999-04-30,-0.018607621,-0.003524041,-0.018791523,0.0160780092,0.000714,-0.000658034,-0.019287654,0.0075000838,0.0123318106,-0.020493108,0.0139345685,-0.018147907
1999-05-07,-0.004903433,0.0067593929,0.0068866161,0.0072195583,0.000714,0.0045455148,0.0045100161,0.0063906295,-0.004265257,0.0066054176,-0.002249678,0.001047179
1999-05-14,-0.057990517,0.0092967982,-0.008100592,0.0213516544,0.000714,0.0087292443,-0.012643135,0.0144392243,-0.003826401,-0.00485,-0.003502159,-0.011014596
1999-05-21,0.0850154304,-0.008227297,-0.036738768,-0.026193462,0.000714,0.0022836634,-0.025435071,-0.013047738,0.0091127256,-0.020369723,0.001842336,-0.014553461
1999-05-28,0.0861604088,-0.033582006,-0.022790342,-0.002351672,0.000714,-0.029064756,-0.013886235,0.0109112808,0.0335455433,-0.012512952,0.0249734196,-0.022605344
1999-06-04,0.0086220847,0.0188820365,-0.015980997,0.0565888674,0.000714,0.0149594629,-0.014115901,0.0470654902,-0.045306623,0.0303076695,-0.028036264,0.0165151073
1999-06-11,0.0687324358,0.0084252959,0.0241527638,-0.029303983,0.000428,0.0079185022,0.0219293203,-0.02569636,-0.005496524,0.0084691467,-0.008713018,0.0176575532
1999-06-18,0.0925628737,-0.036270124,-0.024723662,0.004338828,0.000428,-0.034340154,-0.027479684,0.0035240138,0.0584286764,-0.036957171,0.0602469217,-0.035925189
1999-06-25,0.0788235049,-0.027843844,-0.008032436,0.0137764293,0.000428,-0.023463091,-0.001791947,0.013151011,0.006657292,0.0114133127,0.0100775278,0.0073313505
1999-07-02,0.0244264962,-0.029454039,0.0092590615,0.0585228153,0.000428,-0.019108222,0.0141168796,0.0324394037,-0.006096603,0.0101918445,-0.014560396,0.0196862139
1999-07-09,-0.017374985,0.0166735822,-0.003454821,-0.018695425,0.000428,0.0146676732,0.0009730305,-0.023711167,0.0114922725,-0.004934017,0.0103583606,-0.006465845
